"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Hovedstaden;2020-10-04;M;83;0;3;680;29854;3348
Midtjylland;2020-10-04;M;29;0;2;680;29883;3350
Nordjylland;2020-10-04;M;19;0;1;680;29902;3351
Sjælland;2020-10-04;M;17;0;2;680;29919;3353
Syddanmark;2020-10-04;M;21;0;2;680;29940;3355
Hovedstaden;2020-10-05;F;89;1;5;681;30029;3360
Midtjylland;2020-10-05;F;55;0;4;681;30084;3364
Nordjylland;2020-10-05;F;19;0;0;681;30103;3364
Sjælland;2020-10-05;F;23;0;0;681;30126;3364
Syddanmark;2020-10-05;F;33;0;0;681;30159;3364
Hovedstaden;2020-10-05;M;72;2;8;683;30231;3372
Midtjylland;2020-10-05;M;50;0;3;683;30281;3375
Nordjylland;2020-10-05;M;41;0;1;683;30322;3376
Sjælland;2020-10-05;M;17;0;2;683;30339;3378
Syddanmark;2020-10-05;M;27;0;0;683;30366;3378
Hovedstaden;2020-10-06;F;92;1;2;684;30458;3380
Midtjylland;2020-10-06;F;35;0;1;684;30493;3381
Nordjylland;2020-10-06;F;15;0;1;684;30508;3382
Sjælland;2020-10-06;F;19;0;0;684;30527;3382
Syddanmark;2020-10-06;F;23;0;1;684;30550;3383
Hovedstaden;2020-10-06;M;103;0;3;684;30653;3386
Midtjylland;2020-10-06;M;73;0;3;684;30726;3389
Nordjylland;2020-10-06;M;16;0;1;684;30742;3390
Sjælland;2020-10-06;M;21;0;1;684;30763;3391
Syddanmark;2020-10-06;M;30;0;1;684;30793;3392
Hovedstaden;2020-10-07;F;80;3;7;687;30873;3399
Midtjylland;2020-10-07;F;47;0;2;687;30920;3401
Nordjylland;2020-10-07;F;24;0;1;687;30944;3402
Sjælland;2020-10-07;F;18;0;0;687;30962;3402
Syddanmark;2020-10-07;F;32;1;1;688;30994;3403
Hovedstaden;2020-10-07;M;78;1;5;689;31072;3408
Midtjylland;2020-10-07;M;105;0;4;689;31177;3412
Nordjylland;2020-10-07;M;25;0;0;689;31202;3412
Sjælland;2020-10-07;M;19;0;1;689;31221;3413
Syddanmark;2020-10-07;M;24;2;1;691;31245;3414
Hovedstaden;2020-10-08;F;72;0;1;691;31317;3415
Midtjylland;2020-10-08;F;67;0;2;691;31384;3417
Nordjylland;2020-10-08;F;20;0;0;691;31404;3417
Sjælland;2020-10-08;F;13;1;2;692;31417;3419
Syddanmark;2020-10-08;F;27;0;0;692;31444;3419
Hovedstaden;2020-10-08;M;79;0;3;692;31523;3422
Midtjylland;2020-10-08;M;69;0;3;692;31592;3425
Nordjylland;2020-10-08;M;30;0;2;692;31622;3427
Sjælland;2020-10-08;M;13;0;0;692;31635;3427
Syddanmark;2020-10-08;M;27;0;0;692;31662;3427
Hovedstaden;2020-10-09;F;71;1;4;693;31733;3431
Midtjylland;2020-10-09;F;55;0;4;693;31788;3435
Nordjylland;2020-10-09;F;22;0;0;693;31810;3435
Sjælland;2020-10-09;F;16;0;0;693;31826;3435
Syddanmark;2020-10-09;F;34;0;1;693;31860;3436
Hovedstaden;2020-10-09;M;78;0;3;693;31938;3439
Midtjylland;2020-10-09;M;61;0;2;693;31999;3441
Nordjylland;2020-10-09;M;21;0;0;693;32020;3441
Sjælland;2020-10-09;M;14;0;1;693;32034;3442
Syddanmark;2020-10-09;M;38;2;4;695;32072;3446
Hovedstaden;2020-10-10;F;48;0;3;695;32120;3449
Midtjylland;2020-10-10;F;39;0;1;695;32159;3450
Nordjylland;2020-10-10;F;14;0;1;695;32173;3451
Sjælland;2020-10-10;F;13;0;0;695;32186;3451
Syddanmark;2020-10-10;F;16;0;0;695;32202;3451
Hovedstaden;2020-10-10;M;60;0;5;695;32262;3456
Midtjylland;2020-10-10;M;48;0;3;695;32310;3459
Nordjylland;2020-10-10;M;18;0;1;695;32328;3460
Sjælland;2020-10-10;M;12;0;1;695;32340;3461
Syddanmark;2020-10-10;M;13;0;0;695;32353;3461
Hovedstaden;2020-10-11;F;54;1;6;696;32407;3467
Midtjylland;2020-10-11;F;34;0;1;696;32441;3468
Nordjylland;2020-10-11;F;12;0;0;696;32453;3468
Sjælland;2020-10-11;F;15;0;1;696;32468;3469
Syddanmark;2020-10-11;F;18;0;0;696;32486;3469
Hovedstaden;2020-10-11;M;44;0;1;696;32530;3470
Midtjylland;2020-10-11;M;32;0;2;696;32562;3472
Nordjylland;2020-10-11;M;18;1;1;697;32580;3473
Sjælland;2020-10-11;M;13;0;0;697;32593;3473
Syddanmark;2020-10-11;M;15;0;2;697;32608;3475
Hovedstaden;2020-10-12;F;65;1;3;698;32673;3478
Midtjylland;2020-10-12;F;59;1;3;699;32732;3481
Nordjylland;2020-10-12;F;21;0;0;699;32753;3481
Sjælland;2020-10-12;F;17;0;2;699;32770;3483
Syddanmark;2020-10-12;F;39;0;2;699;32809;3485
Hovedstaden;2020-10-12;M;77;1;4;700;32886;3489
Midtjylland;2020-10-12;M;66;0;2;700;32952;3491
Nordjylland;2020-10-12;M;24;0;3;700;32976;3494
Sjælland;2020-10-12;M;52;0;2;700;33028;3496
Syddanmark;2020-10-12;M;34;1;4;701;33062;3500
Hovedstaden;2020-10-13;F;87;0;4;701;33149;3504
Midtjylland;2020-10-13;F;42;0;5;701;33191;3509
Nordjylland;2020-10-13;F;21;1;0;702;33212;3509
Sjælland;2020-10-13;F;13;0;2;702;33225;3511
Syddanmark;2020-10-13;F;44;0;4;702;33269;3515
Hovedstaden;2020-10-13;M;65;1;4;703;33334;3519
Midtjylland;2020-10-13;M;53;0;0;703;33387;3519
Nordjylland;2020-10-13;M;34;0;0;703;33421;3519
Sjælland;2020-10-13;M;11;0;0;703;33432;3519
Syddanmark;2020-10-13;M;50;1;1;704;33482;3520
Hovedstaden;2020-10-14;F;98;0;6;704;33580;3526
Midtjylland;2020-10-14;F;46;0;2;704;33626;3528
Nordjylland;2020-10-14;F;31;1;1;705;33657;3529
Sjælland;2020-10-14;F;11;0;0;705;33668;3529
Syddanmark;2020-10-14;F;34;0;0;705;33702;3529
Hovedstaden;2020-10-14;M;103;2;8;707;33805;3537
Midtjylland;2020-10-14;M;50;1;2;708;33855;3539
Nordjylland;2020-10-14;M;31;1;3;709;33886;3542
Sjælland;2020-10-14;M;25;0;0;709;33911;3542
Syddanmark;2020-10-14;M;40;0;2;709;33951;3544
Hovedstaden;2020-10-15;F;94;0;4;709;34045;3548
Midtjylland;2020-10-15;F;53;0;1;709;34098;3549
Nordjylland;2020-10-15;F;18;0;0;709;34116;3549
Sjælland;2020-10-15;F;13;0;2;709;34129;3551
Syddanmark;2020-10-15;F;38;0;3;709;34167;3554
Hovedstaden;2020-10-15;M;85;1;7;710;34252;3561
Midtjylland;2020-10-15;M;58;0;3;710;34310;3564
Nordjylland;2020-10-15;M;15;0;0;710;34325;3564
Sjælland;2020-10-15;M;26;0;1;710;34351;3565
Syddanmark;2020-10-15;M;46;0;1;710;34397;3566
Hovedstaden;2020-10-16;F;106;1;7;711;34503;3573
Midtjylland;2020-10-16;F;60;0;1;711;34563;3574
Nordjylland;2020-10-16;F;28;0;0;711;34591;3574
Sjælland;2020-10-16;F;25;0;0;711;34616;3574
Syddanmark;2020-10-16;F;32;0;1;711;34648;3575
Hovedstaden;2020-10-16;M;81;1;3;712;34729;3578
Midtjylland;2020-10-16;M;44;0;1;712;34773;3579
Nordjylland;2020-10-16;M;21;1;1;713;34794;3580
Sjælland;2020-10-16;M;23;0;4;713;34817;3584
Syddanmark;2020-10-16;M;45;0;4;713;34862;3588
Hovedstaden;2020-10-17;F;103;0;6;713;34965;3594
Midtjylland;2020-10-17;F;36;0;1;713;35001;3595
Nordjylland;2020-10-17;F;21;0;0;713;35022;3595
Sjælland;2020-10-17;F;12;0;0;713;35034;3595
Syddanmark;2020-10-17;F;40;0;0;713;35074;3595
Hovedstaden;2020-10-17;M;114;0;7;713;35188;3602
Midtjylland;2020-10-17;M;39;0;2;713;35227;3604
Nordjylland;2020-10-17;M;21;0;3;713;35248;3607
Sjælland;2020-10-17;M;16;0;0;713;35264;3607
Syddanmark;2020-10-17;M;29;0;0;713;35293;3607
Hovedstaden;2020-10-18;F;104;0;7;713;35397;3614
Midtjylland;2020-10-18;F;39;0;3;713;35436;3617
Nordjylland;2020-10-18;F;19;0;1;713;35455;3618
Sjælland;2020-10-18;F;20;0;0;713;35475;3618
Syddanmark;2020-10-18;F;44;0;2;713;35519;3620
Hovedstaden;2020-10-18;M;125;0;8;713;35644;3628
Midtjylland;2020-10-18;M;32;0;3;713;35676;3631
Nordjylland;2020-10-18;M;24;1;3;714;35700;3634
Sjælland;2020-10-18;M;15;0;0;714;35715;3634
Syddanmark;2020-10-18;M;33;2;3;716;35748;3637
Hovedstaden;2020-10-19;F;144;0;6;716;35892;3643
Midtjylland;2020-10-19;F;65;2;2;718;35957;3645
Nordjylland;2020-10-19;F;37;1;1;719;35994;3646
Sjælland;2020-10-19;F;32;0;0;719;36026;3646
Syddanmark;2020-10-19;F;51;0;2;719;36077;3648
Hovedstaden;2020-10-19;M;148;1;5;720;36225;3653
Midtjylland;2020-10-19;M;73;0;0;720;36298;3653
Nordjylland;2020-10-19;M;35;0;0;720;36333;3653
Sjælland;2020-10-19;M;36;0;1;720;36369;3654
Syddanmark;2020-10-19;M;63;0;2;720;36432;3656
Hovedstaden;2020-10-20;F;154;0;3;720;36586;3659
Midtjylland;2020-10-20;F;80;0;2;720;36666;3661
Nordjylland;2020-10-20;F;43;1;2;721;36709;3663
Sjælland;2020-10-20;F;34;0;4;721;36743;3667
Syddanmark;2020-10-20;F;58;0;5;721;36801;3672
Hovedstaden;2020-10-20;M;162;2;8;723;36963;3680
Midtjylland;2020-10-20;M;111;0;3;723;37074;3683
Nordjylland;2020-10-20;M;41;2;0;725;37115;3683
Sjælland;2020-10-20;M;36;0;2;725;37151;3685
Syddanmark;2020-10-20;M;59;0;3;725;37210;3688
Hovedstaden;2020-10-21;F;151;1;5;726;37361;3693
Midtjylland;2020-10-21;F;114;0;6;726;37475;3699
Nordjylland;2020-10-21;F;45;0;1;726;37520;3700
Sjælland;2020-10-21;F;37;0;2;726;37557;3702
Syddanmark;2020-10-21;F;46;0;0;726;37603;3702
Hovedstaden;2020-10-21;M;178;2;8;728;37781;3710
Midtjylland;2020-10-21;M;119;0;4;728;37900;3714
Nordjylland;2020-10-21;M;47;1;1;729;37947;3715
Sjælland;2020-10-21;M;39;0;0;729;37986;3715
Syddanmark;2020-10-21;M;68;0;0;729;38054;3715
Hovedstaden;2020-10-22;F;202;2;9;731;38256;3724
Midtjylland;2020-10-22;F;77;1;1;732;38333;3725
Nordjylland;2020-10-22;F;49;0;0;732;38382;3725
Sjælland;2020-10-22;F;36;0;1;732;38418;3726
Syddanmark;2020-10-22;F;58;0;2;732;38476;3728
Hovedstaden;2020-10-22;M;205;1;8;733;38681;3736
Midtjylland;2020-10-22;M;74;0;3;733;38755;3739
Nordjylland;2020-10-22;M;53;0;1;733;38808;3740
Sjælland;2020-10-22;M;39;0;0;733;38847;3740
Syddanmark;2020-10-22;M;72;1;3;734;38919;3743
Hovedstaden;2020-10-23;F;181;0;8;734;39100;3751
Midtjylland;2020-10-23;F;74;0;0;734;39174;3751
Nordjylland;2020-10-23;F;54;0;0;734;39228;3751
Sjælland;2020-10-23;F;37;0;0;734;39265;3751
Syddanmark;2020-10-23;F;56;0;1;734;39321;3752
Hovedstaden;2020-10-23;M;189;0;3;734;39510;3755
Midtjylland;2020-10-23;M;99;0;1;734;39609;3756
Nordjylland;2020-10-23;M;63;0;3;734;39672;3759
Sjælland;2020-10-23;M;42;0;3;734;39714;3762
Syddanmark;2020-10-23;M;64;0;4;734;39778;3766
Hovedstaden;2020-10-24;F;186;2;7;736;39964;3773
Midtjylland;2020-10-24;F;69;0;4;736;40033;3777
Nordjylland;2020-10-24;F;58;0;2;736;40091;3779
Sjælland;2020-10-24;F;41;0;1;736;40132;3780
Syddanmark;2020-10-24;F;44;0;1;736;40176;3781
Hovedstaden;2020-10-24;M;199;1;9;737;40375;3790
Midtjylland;2020-10-24;M;75;0;2;737;40450;3792
Nordjylland;2020-10-24;M;46;0;2;737;40496;3794
Sjælland;2020-10-24;M;48;0;5;737;40544;3799
Syddanmark;2020-10-24;M;53;0;1;737;40597;3800
Hovedstaden;2020-10-25;F;211;0;9;737;40808;3809
Midtjylland;2020-10-25;F;81;0;0;737;40889;3809
Nordjylland;2020-10-25;F;66;0;3;737;40955;3812
Sjælland;2020-10-25;F;44;0;2;737;40999;3814
Syddanmark;2020-10-25;F;67;0;2;737;41066;3816
Hovedstaden;2020-10-25;M;229;0;6;737;41295;3822
Midtjylland;2020-10-25;M;75;0;0;737;41370;3822
Nordjylland;2020-10-25;M;42;0;1;737;41412;3823
Sjælland;2020-10-25;M;35;0;1;737;41447;3824
Syddanmark;2020-10-25;M;67;0;2;737;41514;3826
Hovedstaden;2020-10-26;F;230;0;11;737;41744;3837
Midtjylland;2020-10-26;F;87;0;3;737;41831;3840
Nordjylland;2020-10-26;F;54;1;2;738;41885;3842
Sjælland;2020-10-26;F;45;0;4;738;41930;3846
Syddanmark;2020-10-26;F;77;0;1;738;42007;3847
Hovedstaden;2020-10-26;M;212;0;5;738;42219;3852
Midtjylland;2020-10-26;M;74;0;3;738;42293;3855
Nordjylland;2020-10-26;M;78;0;4;738;42371;3859
Sjælland;2020-10-26;M;53;0;2;738;42424;3861
Syddanmark;2020-10-26;M;89;0;6;738;42513;3867
Hovedstaden;2020-10-27;F;298;1;13;739;42811;3880
Midtjylland;2020-10-27;F;113;0;1;739;42924;3881
Nordjylland;2020-10-27;F;69;0;3;739;42993;3884
Sjælland;2020-10-27;F;67;0;2;739;43060;3886
Syddanmark;2020-10-27;F;67;0;4;739;43127;3890
Hovedstaden;2020-10-27;M;270;0;5;739;43397;3895
Midtjylland;2020-10-27;M;123;0;6;739;43520;3901
Nordjylland;2020-10-27;M;79;2;4;741;43599;3905
Sjælland;2020-10-27;M;65;0;0;741;43664;3905
Syddanmark;2020-10-27;M;75;0;7;741;43739;3912
Hovedstaden;2020-10-28;F;258;0;10;741;43997;3922
Midtjylland;2020-10-28;F;121;1;5;742;44118;3927
Nordjylland;2020-10-28;F;61;0;3;742;44179;3930
Sjælland;2020-10-28;F;67;0;0;742;44246;3930
Syddanmark;2020-10-28;F;76;0;6;742;44322;3936
Hovedstaden;2020-10-28;M;271;3;10;745;44593;3946
Midtjylland;2020-10-28;M;107;0;4;745;44700;3950
Nordjylland;2020-10-28;M;55;0;4;745;44755;3954
Sjælland;2020-10-28;M;73;1;1;746;44828;3955
Syddanmark;2020-10-28;M;109;0;3;746;44937;3958
Hovedstaden;2020-10-29;F;220;1;5;747;45157;3963
Midtjylland;2020-10-29;F;57;0;5;747;45214;3968
Nordjylland;2020-10-29;F;49;0;2;747;45263;3970
Sjælland;2020-10-29;F;54;0;3;747;45317;3973
Syddanmark;2020-10-29;F;73;0;1;747;45390;3974
Hovedstaden;2020-10-29;M;239;2;9;749;45629;3983
Midtjylland;2020-10-29;M;80;0;1;749;45709;3984
Nordjylland;2020-10-29;M;70;0;2;749;45779;3986
Sjælland;2020-10-29;M;66;1;2;750;45845;3988
Syddanmark;2020-10-29;M;99;1;6;751;45944;3994
Hovedstaden;2020-10-30;F;238;0;7;751;46182;4001
Midtjylland;2020-10-30;F;97;0;3;751;46279;4004
Nordjylland;2020-10-30;F;57;0;1;751;46336;4005
Sjælland;2020-10-30;F;82;0;2;751;46418;4007
Syddanmark;2020-10-30;F;56;0;3;751;46474;4010
Hovedstaden;2020-10-30;M;251;1;11;752;46725;4021
Midtjylland;2020-10-30;M;97;3;5;755;46822;4026
Nordjylland;2020-10-30;M;56;0;3;755;46878;4029
Sjælland;2020-10-30;M;66;1;2;756;46944;4031
Syddanmark;2020-10-30;M;68;0;1;756;47012;4032
Hovedstaden;2020-10-31;F;246;1;7;757;47258;4039
Midtjylland;2020-10-31;F;91;0;1;757;47349;4040
Nordjylland;2020-10-31;F;48;0;0;757;47397;4040
Sjælland;2020-10-31;F;56;0;3;757;47453;4043
Syddanmark;2020-10-31;F;41;1;2;758;47494;4045
Hovedstaden;2020-10-31;M;258;0;12;758;47752;4057
Midtjylland;2020-10-31;M;75;0;3;758;47827;4060
Nordjylland;2020-10-31;M;48;0;0;758;47875;4060
Sjælland;2020-10-31;M;52;0;0;758;47927;4060
Syddanmark;2020-10-31;M;58;0;1;758;47985;4061
Hovedstaden;2020-11-01;F;236;1;9;759;48221;4070
Midtjylland;2020-11-01;F;88;1;5;760;48309;4075
Nordjylland;2020-11-01;F;50;0;1;760;48359;4076
Sjælland;2020-11-01;F;41;0;1;760;48400;4077
Syddanmark;2020-11-01;F;75;2;4;762;48475;4081
Hovedstaden;2020-11-01;M;229;0;9;762;48704;4090
Midtjylland;2020-11-01;M;84;0;2;762;48788;4092
Nordjylland;2020-11-01;M;45;1;2;763;48833;4094
Sjælland;2020-11-01;M;43;0;3;763;48876;4097
Syddanmark;2020-11-01;M;61;0;3;763;48937;4100
Hovedstaden;2020-11-02;F;317;2;9;765;49254;4109
Midtjylland;2020-11-02;F;99;0;3;765;49353;4112
Nordjylland;2020-11-02;F;59;1;2;766;49412;4114
Sjælland;2020-11-02;F;90;0;2;766;49502;4116
Syddanmark;2020-11-02;F;88;1;3;767;49590;4119
Hovedstaden;2020-11-02;M;283;1;7;768;49873;4126
Midtjylland;2020-11-02;M;104;0;3;768;49977;4129
Nordjylland;2020-11-02;M;57;0;0;768;50034;4129
Sjælland;2020-11-02;M;92;0;1;768;50126;4130
Syddanmark;2020-11-02;M;71;0;5;768;50197;4135
Hovedstaden;2020-11-03;F;304;2;14;770;50501;4149
Midtjylland;2020-11-03;F;109;0;0;770;50610;4149
Nordjylland;2020-11-03;F;75;0;4;770;50685;4153
Sjælland;2020-11-03;F;78;1;5;771;50763;4158
Syddanmark;2020-11-03;F;78;0;7;771;50841;4165
Hovedstaden;2020-11-03;M;271;0;10;771;51112;4175
Midtjylland;2020-11-03;M;104;0;5;771;51216;4180
Nordjylland;2020-11-03;M;62;1;3;772;51278;4183
Sjælland;2020-11-03;M;66;0;2;772;51344;4185
Syddanmark;2020-11-03;M;103;0;2;772;51447;4187
Hovedstaden;2020-11-04;F;278;0;10;772;51725;4197
Midtjylland;2020-11-04;F;126;1;2;773;51851;4199
Nordjylland;2020-11-04;F;39;0;1;773;51890;4200
Sjælland;2020-11-04;F;96;3;6;776;51986;4206
Syddanmark;2020-11-04;F;73;0;3;776;52059;4209
Hovedstaden;2020-11-04;M;302;1;11;777;52361;4220
Midtjylland;2020-11-04;M;106;1;5;778;52467;4225
Nordjylland;2020-11-04;M;44;0;1;778;52511;4226
Sjælland;2020-11-04;M;75;1;6;779;52586;4232
Syddanmark;2020-11-04;M;95;0;5;779;52681;4237
Hovedstaden;2020-11-05;F;238;2;9;781;52919;4246
Midtjylland;2020-11-05;F;102;0;4;781;53021;4250
Nordjylland;2020-11-05;F;45;1;3;782;53066;4253
Sjælland;2020-11-05;F;62;0;5;782;53128;4258
Syddanmark;2020-11-05;F;69;0;5;782;53197;4263
Hovedstaden;2020-11-05;M;230;1;6;783;53427;4269
Midtjylland;2020-11-05;M;81;0;6;783;53508;4275
Nordjylland;2020-11-05;M;38;1;1;784;53546;4276
Sjælland;2020-11-05;M;76;0;4;784;53622;4280
Syddanmark;2020-11-05;M;81;0;3;784;53703;4283
Hovedstaden;2020-11-06;F;205;0;10;784;53908;4293
Midtjylland;2020-11-06;F;77;2;2;786;53985;4295
Nordjylland;2020-11-06;F;29;0;1;786;54014;4296
Sjælland;2020-11-06;F;71;0;1;786;54085;4297
Syddanmark;2020-11-06;F;66;0;2;786;54151;4299
Hovedstaden;2020-11-06;M;253;2;14;788;54404;4313
Midtjylland;2020-11-06;M;85;0;8;788;54489;4321
Nordjylland;2020-11-06;M;31;0;0;788;54520;4321
Sjælland;2020-11-06;M;72;0;2;788;54592;4323
Syddanmark;2020-11-06;M;62;0;2;788;54654;4325
Hovedstaden;2020-11-07;F;193;0;0;788;54847;4325
Midtjylland;2020-11-07;F;89;0;1;788;54936;4326
Nordjylland;2020-11-07;F;29;0;2;788;54965;4328
Sjælland;2020-11-07;F;58;0;2;788;55023;4330
Syddanmark;2020-11-07;F;55;0;0;788;55078;4330
Hovedstaden;2020-11-07;M;189;0;5;788;55267;4335
Midtjylland;2020-11-07;M;86;0;3;788;55353;4338
Nordjylland;2020-11-07;M;39;0;0;788;55392;4338
Sjælland;2020-11-07;M;57;2;3;790;55449;4341
Syddanmark;2020-11-07;M;47;0;2;790;55496;4343
Hovedstaden;2020-11-08;F;159;1;6;791;55655;4349
Midtjylland;2020-11-08;F;75;0;2;791;55730;4351
Nordjylland;2020-11-08;F;20;1;1;792;55750;4352
Sjælland;2020-11-08;F;41;0;1;792;55791;4353
Syddanmark;2020-11-08;F;49;0;2;792;55840;4355
Hovedstaden;2020-11-08;M;193;0;9;792;56033;4364
Midtjylland;2020-11-08;M;79;1;3;793;56112;4367
Nordjylland;2020-11-08;M;21;0;0;793;56133;4367
Sjælland;2020-11-08;M;49;0;4;793;56182;4371
Syddanmark;2020-11-08;M;51;0;1;793;56233;4372
Hovedstaden;2020-11-09;F;228;0;13;793;56461;4385
Midtjylland;2020-11-09;F;90;2;6;795;56551;4391
Nordjylland;2020-11-09;F;40;0;1;795;56591;4392
Sjælland;2020-11-09;F;69;0;3;795;56660;4395
Syddanmark;2020-11-09;F;75;0;2;795;56735;4397
Hovedstaden;2020-11-09;M;253;3;12;798;56988;4409
Midtjylland;2020-11-09;M;114;3;5;801;57102;4414
Nordjylland;2020-11-09;M;32;0;4;801;57134;4418
Sjælland;2020-11-09;M;49;0;3;801;57183;4421
Syddanmark;2020-11-09;M;87;0;5;801;57270;4426
Hovedstaden;2020-11-10;F;273;0;11;801;57543;4437
Midtjylland;2020-11-10;F;121;1;7;802;57664;4444
Nordjylland;2020-11-10;F;30;0;2;802;57694;4446
Sjælland;2020-11-10;F;81;0;6;802;57775;4452
Syddanmark;2020-11-10;F;72;0;2;802;57847;4454
Hovedstaden;2020-11-10;M;218;0;6;802;58065;4460
Midtjylland;2020-11-10;M;103;0;1;802;58168;4461
Nordjylland;2020-11-10;M;31;0;0;802;58199;4461
Sjælland;2020-11-10;M;66;0;4;802;58265;4465
Syddanmark;2020-11-10;M;53;0;1;802;58318;4466
Hovedstaden;2020-11-11;F;218;1;7;803;58536;4473
Midtjylland;2020-11-11;F;131;0;2;803;58667;4475
Nordjylland;2020-11-11;F;27;0;1;803;58694;4476
Sjælland;2020-11-11;F;67;0;1;803;58761;4477
Syddanmark;2020-11-11;F;70;0;1;803;58831;4478
Hovedstaden;2020-11-11;M;223;2;9;805;59054;4487
Midtjylland;2020-11-11;M;132;2;9;807;59186;4496
Nordjylland;2020-11-11;M;43;0;1;807;59229;4497
Sjælland;2020-11-11;M;85;0;4;807;59314;4501
Syddanmark;2020-11-11;M;90;1;6;808;59404;4507
Hovedstaden;2020-11-12;F;236;3;10;811;59640;4517
Midtjylland;2020-11-12;F;126;1;6;812;59766;4523
Nordjylland;2020-11-12;F;28;1;0;813;59794;4523
Sjælland;2020-11-12;F;45;0;2;813;59839;4525
Syddanmark;2020-11-12;F;70;0;0;813;59909;4525
Hovedstaden;2020-11-12;M;237;2;10;815;60146;4535
Midtjylland;2020-11-12;M;122;2;4;817;60268;4539
Nordjylland;2020-11-12;M;39;0;1;817;60307;4540
Sjælland;2020-11-12;M;73;0;0;817;60380;4540
Syddanmark;2020-11-12;M;72;0;2;817;60452;4542
Hovedstaden;2020-11-13;F;260;3;13;820;60712;4555
Midtjylland;2020-11-13;F;109;0;5;820;60821;4560
Nordjylland;2020-11-13;F;35;0;2;820;60856;4562
Sjælland;2020-11-13;F;68;0;4;820;60924;4566
Syddanmark;2020-11-13;F;69;0;4;820;60993;4570
Hovedstaden;2020-11-13;M;257;1;7;821;61250;4577
Midtjylland;2020-11-13;M;124;1;8;822;61374;4585
Nordjylland;2020-11-13;M;42;0;0;822;61416;4585
Sjælland;2020-11-13;M;83;0;6;822;61499;4591
Syddanmark;2020-11-13;M;96;0;0;822;61595;4591
Hovedstaden;2020-11-14;F;238;0;11;822;61833;4602
Midtjylland;2020-11-14;F;99;2;3;824;61932;4605
Nordjylland;2020-11-14;F;31;0;0;824;61963;4605
Sjælland;2020-11-14;F;59;0;3;824;62022;4608
Syddanmark;2020-11-14;F;85;0;2;824;62107;4610
Hovedstaden;2020-11-14;M;232;0;7;824;62339;4617
Midtjylland;2020-11-14;M;125;0;4;824;62464;4621
Nordjylland;2020-11-14;M;34;0;3;824;62498;4624
Sjælland;2020-11-14;M;44;0;2;824;62542;4626
Syddanmark;2020-11-14;M;98;1;3;825;62640;4629
Hovedstaden;2020-11-15;F;222;1;8;826;62862;4637
Midtjylland;2020-11-15;F;92;0;2;826;62954;4639
Nordjylland;2020-11-15;F;29;0;1;826;62983;4640
Sjælland;2020-11-15;F;50;0;1;826;63033;4641
Syddanmark;2020-11-15;F;80;0;3;826;63113;4644
Hovedstaden;2020-11-15;M;230;0;5;826;63343;4649
Midtjylland;2020-11-15;M;112;0;2;826;63455;4651
Nordjylland;2020-11-15;M;44;0;0;826;63499;4651
Sjælland;2020-11-15;M;60;0;2;826;63559;4653
Syddanmark;2020-11-15;M;70;1;3;827;63629;4656
Hovedstaden;2020-11-16;F;262;0;6;827;63891;4662
Midtjylland;2020-11-16;F;145;0;3;827;64036;4665
Nordjylland;2020-11-16;F;27;0;0;827;64063;4665
Sjælland;2020-11-16;F;59;0;1;827;64122;4666
Syddanmark;2020-11-16;F;107;0;2;827;64229;4668
Hovedstaden;2020-11-16;M;288;2;13;829;64517;4681
Midtjylland;2020-11-16;M;153;1;9;830;64670;4690
Nordjylland;2020-11-16;M;31;1;4;831;64701;4694
Sjælland;2020-11-16;M;84;0;5;831;64785;4699
Syddanmark;2020-11-16;M;92;0;2;831;64877;4701
Hovedstaden;2020-11-17;F;276;0;17;831;65153;4718
Midtjylland;2020-11-17;F;147;0;4;831;65300;4722
Nordjylland;2020-11-17;F;34;0;1;831;65334;4723
Sjælland;2020-11-17;F;68;0;1;831;65402;4724
Syddanmark;2020-11-17;F;112;0;2;831;65514;4726
Hovedstaden;2020-11-17;M;312;1;10;832;65826;4736
Midtjylland;2020-11-17;M;149;0;7;832;65975;4743
Nordjylland;2020-11-17;M;31;1;2;833;66006;4745
Sjælland;2020-11-17;M;69;1;3;834;66075;4748
Syddanmark;2020-11-17;M;124;0;4;834;66199;4752
Hovedstaden;2020-11-18;F;285;0;8;834;66484;4760
Midtjylland;2020-11-18;F;157;1;8;835;66641;4768
Nordjylland;2020-11-18;F;25;0;0;835;66666;4768
Sjælland;2020-11-18;F;66;0;1;835;66732;4769
Syddanmark;2020-11-18;F;102;0;1;835;66834;4770
Hovedstaden;2020-11-18;M;300;4;11;839;67134;4781
Midtjylland;2020-11-18;M;142;0;5;839;67276;4786
Nordjylland;2020-11-18;M;27;0;1;839;67303;4787
Sjælland;2020-11-18;M;81;0;6;839;67384;4793
Syddanmark;2020-11-18;M;134;0;7;839;67518;4800
Hovedstaden;2020-11-19;F;281;4;9;843;67799;4809
Midtjylland;2020-11-19;F;131;5;5;848;67930;4814
Nordjylland;2020-11-19;F;25;0;3;848;67955;4817
Sjælland;2020-11-19;F;59;0;3;848;68014;4820
Syddanmark;2020-11-19;F;101;0;2;848;68115;4822
Hovedstaden;2020-11-19;M;290;0;7;848;68405;4829
Midtjylland;2020-11-19;M;110;2;5;850;68515;4834
Nordjylland;2020-11-19;M;19;0;2;850;68534;4836
