"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Midtjylland;2020-10-04;M;29;0;2;680;29885;3349
Nordjylland;2020-10-04;M;19;0;1;680;29904;3350
Sjælland;2020-10-04;M;17;0;2;680;29921;3352
Syddanmark;2020-10-04;M;21;0;2;680;29942;3354
Hovedstaden;2020-10-05;F;89;1;5;681;30031;3359
Midtjylland;2020-10-05;F;55;0;4;681;30086;3363
Nordjylland;2020-10-05;F;19;0;0;681;30105;3363
Sjælland;2020-10-05;F;23;0;0;681;30128;3363
Syddanmark;2020-10-05;F;33;0;0;681;30161;3363
Hovedstaden;2020-10-05;M;72;2;8;683;30233;3371
Midtjylland;2020-10-05;M;50;0;3;683;30283;3374
Nordjylland;2020-10-05;M;41;0;1;683;30324;3375
Sjælland;2020-10-05;M;17;0;2;683;30341;3377
Syddanmark;2020-10-05;M;28;0;0;683;30369;3377
Hovedstaden;2020-10-06;F;91;1;2;684;30460;3379
Midtjylland;2020-10-06;F;35;0;1;684;30495;3380
Nordjylland;2020-10-06;F;15;0;1;684;30510;3381
Sjælland;2020-10-06;F;19;0;0;684;30529;3381
Syddanmark;2020-10-06;F;23;0;1;684;30552;3382
Hovedstaden;2020-10-06;M;103;0;3;684;30655;3385
Midtjylland;2020-10-06;M;73;0;3;684;30728;3388
Nordjylland;2020-10-06;M;16;0;1;684;30744;3389
Sjælland;2020-10-06;M;21;0;1;684;30765;3390
Syddanmark;2020-10-06;M;30;0;1;684;30795;3391
Hovedstaden;2020-10-07;F;80;3;7;687;30875;3398
Midtjylland;2020-10-07;F;47;0;2;687;30922;3400
Nordjylland;2020-10-07;F;24;0;1;687;30946;3401
Sjælland;2020-10-07;F;18;0;0;687;30964;3401
Syddanmark;2020-10-07;F;32;1;1;688;30996;3402
Hovedstaden;2020-10-07;M;78;1;5;689;31074;3407
Midtjylland;2020-10-07;M;105;0;4;689;31179;3411
Nordjylland;2020-10-07;M;25;0;0;689;31204;3411
Sjælland;2020-10-07;M;19;0;1;689;31223;3412
Syddanmark;2020-10-07;M;24;2;1;691;31247;3413
Hovedstaden;2020-10-08;F;72;0;1;691;31319;3414
Midtjylland;2020-10-08;F;67;0;2;691;31386;3416
Nordjylland;2020-10-08;F;20;0;0;691;31406;3416
Sjælland;2020-10-08;F;13;1;2;692;31419;3418
Syddanmark;2020-10-08;F;27;0;0;692;31446;3418
Hovedstaden;2020-10-08;M;79;0;3;692;31525;3421
Midtjylland;2020-10-08;M;69;0;3;692;31594;3424
Nordjylland;2020-10-08;M;30;0;2;692;31624;3426
Sjælland;2020-10-08;M;13;0;0;692;31637;3426
Syddanmark;2020-10-08;M;27;0;0;692;31664;3426
Hovedstaden;2020-10-09;F;71;1;4;693;31735;3430
Midtjylland;2020-10-09;F;55;0;4;693;31790;3434
Nordjylland;2020-10-09;F;22;0;0;693;31812;3434
Sjælland;2020-10-09;F;16;0;0;693;31828;3434
Syddanmark;2020-10-09;F;34;0;1;693;31862;3435
Hovedstaden;2020-10-09;M;78;0;3;693;31940;3438
Midtjylland;2020-10-09;M;61;0;2;693;32001;3440
Nordjylland;2020-10-09;M;21;0;0;693;32022;3440
Sjælland;2020-10-09;M;14;0;1;693;32036;3441
Syddanmark;2020-10-09;M;38;2;4;695;32074;3445
Hovedstaden;2020-10-10;F;48;0;3;695;32122;3448
Midtjylland;2020-10-10;F;39;0;1;695;32161;3449
Nordjylland;2020-10-10;F;14;0;1;695;32175;3450
Sjælland;2020-10-10;F;13;0;0;695;32188;3450
Syddanmark;2020-10-10;F;16;0;0;695;32204;3450
Hovedstaden;2020-10-10;M;60;0;5;695;32264;3455
Midtjylland;2020-10-10;M;48;0;3;695;32312;3458
Nordjylland;2020-10-10;M;18;0;1;695;32330;3459
Sjælland;2020-10-10;M;12;0;1;695;32342;3460
Syddanmark;2020-10-10;M;13;0;0;695;32355;3460
Hovedstaden;2020-10-11;F;54;1;6;696;32409;3466
Midtjylland;2020-10-11;F;34;0;1;696;32443;3467
Nordjylland;2020-10-11;F;12;0;0;696;32455;3467
Sjælland;2020-10-11;F;15;0;1;696;32470;3468
Syddanmark;2020-10-11;F;18;0;0;696;32488;3468
Hovedstaden;2020-10-11;M;44;0;1;696;32532;3469
Midtjylland;2020-10-11;M;32;0;2;696;32564;3471
Nordjylland;2020-10-11;M;18;1;1;697;32582;3472
Sjælland;2020-10-11;M;13;0;0;697;32595;3472
Syddanmark;2020-10-11;M;15;0;2;697;32610;3474
Hovedstaden;2020-10-12;F;65;1;3;698;32675;3477
Midtjylland;2020-10-12;F;59;1;3;699;32734;3480
Nordjylland;2020-10-12;F;21;0;0;699;32755;3480
Sjælland;2020-10-12;F;17;0;2;699;32772;3482
Syddanmark;2020-10-12;F;39;0;2;699;32811;3484
Hovedstaden;2020-10-12;M;77;1;4;700;32888;3488
Midtjylland;2020-10-12;M;66;0;2;700;32954;3490
Nordjylland;2020-10-12;M;24;0;3;700;32978;3493
Sjælland;2020-10-12;M;52;0;2;700;33030;3495
Syddanmark;2020-10-12;M;34;1;4;701;33064;3499
Hovedstaden;2020-10-13;F;87;0;4;701;33151;3503
Midtjylland;2020-10-13;F;42;0;5;701;33193;3508
Nordjylland;2020-10-13;F;21;1;0;702;33214;3508
Sjælland;2020-10-13;F;13;0;2;702;33227;3510
Syddanmark;2020-10-13;F;44;0;4;702;33271;3514
Hovedstaden;2020-10-13;M;65;1;4;703;33336;3518
Midtjylland;2020-10-13;M;53;0;0;703;33389;3518
Nordjylland;2020-10-13;M;34;0;0;703;33423;3518
Sjælland;2020-10-13;M;11;0;0;703;33434;3518
Syddanmark;2020-10-13;M;50;1;1;704;33484;3519
Hovedstaden;2020-10-14;F;98;0;6;704;33582;3525
Midtjylland;2020-10-14;F;46;0;2;704;33628;3527
Nordjylland;2020-10-14;F;31;1;1;705;33659;3528
Sjælland;2020-10-14;F;11;0;0;705;33670;3528
Syddanmark;2020-10-14;F;34;0;0;705;33704;3528
Hovedstaden;2020-10-14;M;103;2;8;707;33807;3536
Midtjylland;2020-10-14;M;50;1;2;708;33857;3538
Nordjylland;2020-10-14;M;31;1;3;709;33888;3541
Sjælland;2020-10-14;M;25;0;0;709;33913;3541
Syddanmark;2020-10-14;M;40;0;2;709;33953;3543
Hovedstaden;2020-10-15;F;94;0;4;709;34047;3547
Midtjylland;2020-10-15;F;53;0;1;709;34100;3548
Nordjylland;2020-10-15;F;18;0;0;709;34118;3548
Sjælland;2020-10-15;F;13;0;2;709;34131;3550
Syddanmark;2020-10-15;F;38;0;3;709;34169;3553
Hovedstaden;2020-10-15;M;85;1;7;710;34254;3560
Midtjylland;2020-10-15;M;58;0;3;710;34312;3563
Nordjylland;2020-10-15;M;15;0;0;710;34327;3563
Sjælland;2020-10-15;M;26;0;1;710;34353;3564
Syddanmark;2020-10-15;M;46;0;1;710;34399;3565
Hovedstaden;2020-10-16;F;106;1;7;711;34505;3572
Midtjylland;2020-10-16;F;60;0;1;711;34565;3573
Nordjylland;2020-10-16;F;28;0;0;711;34593;3573
Sjælland;2020-10-16;F;25;0;0;711;34618;3573
Syddanmark;2020-10-16;F;32;0;1;711;34650;3574
Hovedstaden;2020-10-16;M;81;1;3;712;34731;3577
Midtjylland;2020-10-16;M;44;0;1;712;34775;3578
Nordjylland;2020-10-16;M;21;1;1;713;34796;3579
Sjælland;2020-10-16;M;23;0;4;713;34819;3583
Syddanmark;2020-10-16;M;45;0;4;713;34864;3587
Hovedstaden;2020-10-17;F;103;0;6;713;34967;3593
Midtjylland;2020-10-17;F;36;0;1;713;35003;3594
Nordjylland;2020-10-17;F;21;0;0;713;35024;3594
Sjælland;2020-10-17;F;12;0;0;713;35036;3594
Syddanmark;2020-10-17;F;40;0;0;713;35076;3594
Hovedstaden;2020-10-17;M;114;0;7;713;35190;3601
Midtjylland;2020-10-17;M;39;0;2;713;35229;3603
Nordjylland;2020-10-17;M;21;0;3;713;35250;3606
Sjælland;2020-10-17;M;16;0;0;713;35266;3606
Syddanmark;2020-10-17;M;29;0;0;713;35295;3606
Hovedstaden;2020-10-18;F;104;0;7;713;35399;3613
Midtjylland;2020-10-18;F;39;0;3;713;35438;3616
Nordjylland;2020-10-18;F;19;0;1;713;35457;3617
Sjælland;2020-10-18;F;20;0;0;713;35477;3617
Syddanmark;2020-10-18;F;44;0;2;713;35521;3619
Hovedstaden;2020-10-18;M;125;0;8;713;35646;3627
Midtjylland;2020-10-18;M;32;0;3;713;35678;3630
Nordjylland;2020-10-18;M;24;1;3;714;35702;3633
Sjælland;2020-10-18;M;15;0;0;714;35717;3633
Syddanmark;2020-10-18;M;33;2;3;716;35750;3636
Hovedstaden;2020-10-19;F;144;0;6;716;35894;3642
Midtjylland;2020-10-19;F;65;2;2;718;35959;3644
Nordjylland;2020-10-19;F;37;1;1;719;35996;3645
Sjælland;2020-10-19;F;32;0;0;719;36028;3645
Syddanmark;2020-10-19;F;51;0;2;719;36079;3647
Hovedstaden;2020-10-19;M;148;1;5;720;36227;3652
Midtjylland;2020-10-19;M;73;0;0;720;36300;3652
Nordjylland;2020-10-19;M;35;0;0;720;36335;3652
Sjælland;2020-10-19;M;36;0;1;720;36371;3653
Syddanmark;2020-10-19;M;63;0;2;720;36434;3655
Hovedstaden;2020-10-20;F;154;0;3;720;36588;3658
Midtjylland;2020-10-20;F;80;0;2;720;36668;3660
Nordjylland;2020-10-20;F;43;1;2;721;36711;3662
Sjælland;2020-10-20;F;34;0;4;721;36745;3666
Syddanmark;2020-10-20;F;58;0;5;721;36803;3671
Hovedstaden;2020-10-20;M;162;2;8;723;36965;3679
Midtjylland;2020-10-20;M;111;0;3;723;37076;3682
Nordjylland;2020-10-20;M;41;2;0;725;37117;3682
Sjælland;2020-10-20;M;36;0;2;725;37153;3684
Syddanmark;2020-10-20;M;59;0;3;725;37212;3687
Hovedstaden;2020-10-21;F;151;1;5;726;37363;3692
Midtjylland;2020-10-21;F;114;0;6;726;37477;3698
Nordjylland;2020-10-21;F;45;0;1;726;37522;3699
Sjælland;2020-10-21;F;37;0;2;726;37559;3701
Syddanmark;2020-10-21;F;46;0;0;726;37605;3701
Hovedstaden;2020-10-21;M;178;2;8;728;37783;3709
Midtjylland;2020-10-21;M;119;0;4;728;37902;3713
Nordjylland;2020-10-21;M;47;1;1;729;37949;3714
Sjælland;2020-10-21;M;39;0;0;729;37988;3714
Syddanmark;2020-10-21;M;68;0;0;729;38056;3714
Hovedstaden;2020-10-22;F;202;2;9;731;38258;3723
Midtjylland;2020-10-22;F;77;1;1;732;38335;3724
Nordjylland;2020-10-22;F;49;0;0;732;38384;3724
Sjælland;2020-10-22;F;36;0;1;732;38420;3725
Syddanmark;2020-10-22;F;58;0;2;732;38478;3727
Hovedstaden;2020-10-22;M;205;1;8;733;38683;3735
Midtjylland;2020-10-22;M;74;0;3;733;38757;3738
Nordjylland;2020-10-22;M;53;0;1;733;38810;3739
Sjælland;2020-10-22;M;39;0;0;733;38849;3739
Syddanmark;2020-10-22;M;72;1;3;734;38921;3742
Hovedstaden;2020-10-23;F;181;0;8;734;39102;3750
Midtjylland;2020-10-23;F;74;0;0;734;39176;3750
Nordjylland;2020-10-23;F;54;0;0;734;39230;3750
Sjælland;2020-10-23;F;37;0;0;734;39267;3750
Syddanmark;2020-10-23;F;56;0;1;734;39323;3751
Hovedstaden;2020-10-23;M;189;0;3;734;39512;3754
Midtjylland;2020-10-23;M;99;0;1;734;39611;3755
Nordjylland;2020-10-23;M;63;0;3;734;39674;3758
Sjælland;2020-10-23;M;42;0;3;734;39716;3761
Syddanmark;2020-10-23;M;64;0;4;734;39780;3765
Hovedstaden;2020-10-24;F;186;2;7;736;39966;3772
Midtjylland;2020-10-24;F;69;0;4;736;40035;3776
Nordjylland;2020-10-24;F;58;0;2;736;40093;3778
Sjælland;2020-10-24;F;41;0;1;736;40134;3779
Syddanmark;2020-10-24;F;44;0;1;736;40178;3780
Hovedstaden;2020-10-24;M;199;1;9;737;40377;3789
Midtjylland;2020-10-24;M;75;0;2;737;40452;3791
Nordjylland;2020-10-24;M;46;0;2;737;40498;3793
Sjælland;2020-10-24;M;48;0;5;737;40546;3798
Syddanmark;2020-10-24;M;53;0;1;737;40599;3799
Hovedstaden;2020-10-25;F;211;0;9;737;40810;3808
Midtjylland;2020-10-25;F;81;0;0;737;40891;3808
Nordjylland;2020-10-25;F;66;0;3;737;40957;3811
Sjælland;2020-10-25;F;44;0;2;737;41001;3813
Syddanmark;2020-10-25;F;67;0;2;737;41068;3815
Hovedstaden;2020-10-25;M;229;0;6;737;41297;3821
Midtjylland;2020-10-25;M;75;0;0;737;41372;3821
Nordjylland;2020-10-25;M;42;0;1;737;41414;3822
Sjælland;2020-10-25;M;35;0;1;737;41449;3823
Syddanmark;2020-10-25;M;67;0;2;737;41516;3825
Hovedstaden;2020-10-26;F;230;0;11;737;41746;3836
Midtjylland;2020-10-26;F;87;0;3;737;41833;3839
Nordjylland;2020-10-26;F;54;1;2;738;41887;3841
Sjælland;2020-10-26;F;45;0;4;738;41932;3845
Syddanmark;2020-10-26;F;77;0;1;738;42009;3846
Hovedstaden;2020-10-26;M;212;0;5;738;42221;3851
Midtjylland;2020-10-26;M;74;0;3;738;42295;3854
Nordjylland;2020-10-26;M;78;0;4;738;42373;3858
Sjælland;2020-10-26;M;53;0;2;738;42426;3860
Syddanmark;2020-10-26;M;89;0;6;738;42515;3866
Hovedstaden;2020-10-27;F;298;1;13;739;42813;3879
Midtjylland;2020-10-27;F;113;0;1;739;42926;3880
Nordjylland;2020-10-27;F;69;0;3;739;42995;3883
Sjælland;2020-10-27;F;67;0;2;739;43062;3885
Syddanmark;2020-10-27;F;67;0;4;739;43129;3889
Hovedstaden;2020-10-27;M;270;0;5;739;43399;3894
Midtjylland;2020-10-27;M;123;0;6;739;43522;3900
Nordjylland;2020-10-27;M;79;2;4;741;43601;3904
Sjælland;2020-10-27;M;65;0;0;741;43666;3904
Syddanmark;2020-10-27;M;75;0;7;741;43741;3911
Hovedstaden;2020-10-28;F;258;0;10;741;43999;3921
Midtjylland;2020-10-28;F;121;1;5;742;44120;3926
Nordjylland;2020-10-28;F;61;0;3;742;44181;3929
Sjælland;2020-10-28;F;67;0;0;742;44248;3929
Syddanmark;2020-10-28;F;76;0;6;742;44324;3935
Hovedstaden;2020-10-28;M;271;3;10;745;44595;3945
Midtjylland;2020-10-28;M;107;0;4;745;44702;3949
Nordjylland;2020-10-28;M;55;0;4;745;44757;3953
Sjælland;2020-10-28;M;73;1;1;746;44830;3954
Syddanmark;2020-10-28;M;109;0;3;746;44939;3957
Hovedstaden;2020-10-29;F;220;1;5;747;45159;3962
Midtjylland;2020-10-29;F;57;0;5;747;45216;3967
Nordjylland;2020-10-29;F;49;0;2;747;45265;3969
Sjælland;2020-10-29;F;54;0;3;747;45319;3972
Syddanmark;2020-10-29;F;73;0;1;747;45392;3973
Hovedstaden;2020-10-29;M;239;2;9;749;45631;3982
Midtjylland;2020-10-29;M;80;0;1;749;45711;3983
Nordjylland;2020-10-29;M;70;0;2;749;45781;3985
Sjælland;2020-10-29;M;66;1;2;750;45847;3987
Syddanmark;2020-10-29;M;99;1;6;751;45946;3993
Hovedstaden;2020-10-30;F;238;0;7;751;46184;4000
Midtjylland;2020-10-30;F;97;0;3;751;46281;4003
Nordjylland;2020-10-30;F;57;0;1;751;46338;4004
Sjælland;2020-10-30;F;82;0;2;751;46420;4006
Syddanmark;2020-10-30;F;56;0;3;751;46476;4009
Hovedstaden;2020-10-30;M;251;1;11;752;46727;4020
Midtjylland;2020-10-30;M;97;3;5;755;46824;4025
Nordjylland;2020-10-30;M;56;0;3;755;46880;4028
Sjælland;2020-10-30;M;66;1;2;756;46946;4030
Syddanmark;2020-10-30;M;68;0;1;756;47014;4031
Hovedstaden;2020-10-31;F;246;1;7;757;47260;4038
Midtjylland;2020-10-31;F;91;0;1;757;47351;4039
Nordjylland;2020-10-31;F;48;0;0;757;47399;4039
Sjælland;2020-10-31;F;56;0;3;757;47455;4042
Syddanmark;2020-10-31;F;41;1;2;758;47496;4044
Hovedstaden;2020-10-31;M;258;0;12;758;47754;4056
Midtjylland;2020-10-31;M;75;0;3;758;47829;4059
Nordjylland;2020-10-31;M;48;0;0;758;47877;4059
Sjælland;2020-10-31;M;52;0;0;758;47929;4059
Syddanmark;2020-10-31;M;58;0;1;758;47987;4060
Hovedstaden;2020-11-01;F;236;1;9;759;48223;4069
Midtjylland;2020-11-01;F;88;1;5;760;48311;4074
Nordjylland;2020-11-01;F;50;0;1;760;48361;4075
Sjælland;2020-11-01;F;41;0;1;760;48402;4076
Syddanmark;2020-11-01;F;75;2;4;762;48477;4080
Hovedstaden;2020-11-01;M;229;0;9;762;48706;4089
Midtjylland;2020-11-01;M;84;0;2;762;48790;4091
Nordjylland;2020-11-01;M;45;1;2;763;48835;4093
Sjælland;2020-11-01;M;43;0;3;763;48878;4096
Syddanmark;2020-11-01;M;61;0;3;763;48939;4099
Hovedstaden;2020-11-02;F;317;2;9;765;49256;4108
Midtjylland;2020-11-02;F;99;0;3;765;49355;4111
Nordjylland;2020-11-02;F;59;1;2;766;49414;4113
Sjælland;2020-11-02;F;90;0;2;766;49504;4115
Syddanmark;2020-11-02;F;88;1;3;767;49592;4118
Hovedstaden;2020-11-02;M;283;1;7;768;49875;4125
Midtjylland;2020-11-02;M;104;0;3;768;49979;4128
Nordjylland;2020-11-02;M;57;0;0;768;50036;4128
Sjælland;2020-11-02;M;92;0;1;768;50128;4129
Syddanmark;2020-11-02;M;71;0;5;768;50199;4134
Hovedstaden;2020-11-03;F;304;2;14;770;50503;4148
Midtjylland;2020-11-03;F;109;0;0;770;50612;4148
Nordjylland;2020-11-03;F;75;0;4;770;50687;4152
Sjælland;2020-11-03;F;78;1;5;771;50765;4157
Syddanmark;2020-11-03;F;78;0;7;771;50843;4164
Hovedstaden;2020-11-03;M;271;0;10;771;51114;4174
Midtjylland;2020-11-03;M;104;0;5;771;51218;4179
Nordjylland;2020-11-03;M;62;1;3;772;51280;4182
Sjælland;2020-11-03;M;66;0;2;772;51346;4184
Syddanmark;2020-11-03;M;103;0;2;772;51449;4186
Hovedstaden;2020-11-04;F;278;0;10;772;51727;4196
Midtjylland;2020-11-04;F;126;1;2;773;51853;4198
Nordjylland;2020-11-04;F;39;0;1;773;51892;4199
Sjælland;2020-11-04;F;96;3;6;776;51988;4205
Syddanmark;2020-11-04;F;73;0;3;776;52061;4208
Hovedstaden;2020-11-04;M;302;1;11;777;52363;4219
Midtjylland;2020-11-04;M;106;1;5;778;52469;4224
Nordjylland;2020-11-04;M;44;0;1;778;52513;4225
Sjælland;2020-11-04;M;75;1;6;779;52588;4231
Syddanmark;2020-11-04;M;95;0;5;779;52683;4236
Hovedstaden;2020-11-05;F;238;2;9;781;52921;4245
Midtjylland;2020-11-05;F;102;0;4;781;53023;4249
Nordjylland;2020-11-05;F;45;1;3;782;53068;4252
Sjælland;2020-11-05;F;62;0;5;782;53130;4257
Syddanmark;2020-11-05;F;69;0;5;782;53199;4262
Hovedstaden;2020-11-05;M;230;1;6;783;53429;4268
Midtjylland;2020-11-05;M;81;0;6;783;53510;4274
Nordjylland;2020-11-05;M;38;1;1;784;53548;4275
Sjælland;2020-11-05;M;76;0;4;784;53624;4279
Syddanmark;2020-11-05;M;81;0;3;784;53705;4282
Hovedstaden;2020-11-06;F;205;0;10;784;53910;4292
Midtjylland;2020-11-06;F;77;2;2;786;53987;4294
Nordjylland;2020-11-06;F;29;0;1;786;54016;4295
Sjælland;2020-11-06;F;71;0;1;786;54087;4296
Syddanmark;2020-11-06;F;66;0;2;786;54153;4298
Hovedstaden;2020-11-06;M;253;2;14;788;54406;4312
Midtjylland;2020-11-06;M;85;0;8;788;54491;4320
Nordjylland;2020-11-06;M;31;0;0;788;54522;4320
Sjælland;2020-11-06;M;72;0;2;788;54594;4322
Syddanmark;2020-11-06;M;62;0;2;788;54656;4324
Hovedstaden;2020-11-07;F;193;0;0;788;54849;4324
Midtjylland;2020-11-07;F;89;0;1;788;54938;4325
Nordjylland;2020-11-07;F;29;0;2;788;54967;4327
Sjælland;2020-11-07;F;58;0;2;788;55025;4329
Syddanmark;2020-11-07;F;55;0;0;788;55080;4329
Hovedstaden;2020-11-07;M;189;0;5;788;55269;4334
Midtjylland;2020-11-07;M;86;0;3;788;55355;4337
Nordjylland;2020-11-07;M;39;0;0;788;55394;4337
Sjælland;2020-11-07;M;57;2;3;790;55451;4340
Syddanmark;2020-11-07;M;47;0;2;790;55498;4342
Hovedstaden;2020-11-08;F;159;1;6;791;55657;4348
Midtjylland;2020-11-08;F;75;0;2;791;55732;4350
Nordjylland;2020-11-08;F;20;1;1;792;55752;4351
Sjælland;2020-11-08;F;41;0;1;792;55793;4352
Syddanmark;2020-11-08;F;49;0;2;792;55842;4354
Hovedstaden;2020-11-08;M;193;0;9;792;56035;4363
Midtjylland;2020-11-08;M;79;1;3;793;56114;4366
Nordjylland;2020-11-08;M;21;0;0;793;56135;4366
Sjælland;2020-11-08;M;49;0;4;793;56184;4370
Syddanmark;2020-11-08;M;51;0;1;793;56235;4371
Hovedstaden;2020-11-09;F;228;0;13;793;56463;4384
Midtjylland;2020-11-09;F;90;2;6;795;56553;4390
Nordjylland;2020-11-09;F;40;0;1;795;56593;4391
Sjælland;2020-11-09;F;69;0;3;795;56662;4394
Syddanmark;2020-11-09;F;75;0;2;795;56737;4396
Hovedstaden;2020-11-09;M;253;3;12;798;56990;4408
Midtjylland;2020-11-09;M;114;3;5;801;57104;4413
Nordjylland;2020-11-09;M;32;0;4;801;57136;4417
Sjælland;2020-11-09;M;49;0;3;801;57185;4420
Syddanmark;2020-11-09;M;87;0;5;801;57272;4425
Hovedstaden;2020-11-10;F;273;0;11;801;57545;4436
Midtjylland;2020-11-10;F;121;1;7;802;57666;4443
Nordjylland;2020-11-10;F;30;0;2;802;57696;4445
Sjælland;2020-11-10;F;81;0;6;802;57777;4451
Syddanmark;2020-11-10;F;72;0;2;802;57849;4453
Hovedstaden;2020-11-10;M;218;0;6;802;58067;4459
Midtjylland;2020-11-10;M;103;0;1;802;58170;4460
Nordjylland;2020-11-10;M;31;0;0;802;58201;4460
Sjælland;2020-11-10;M;66;0;4;802;58267;4464
Syddanmark;2020-11-10;M;53;0;1;802;58320;4465
Hovedstaden;2020-11-11;F;218;1;7;803;58538;4472
Midtjylland;2020-11-11;F;131;0;2;803;58669;4474
Nordjylland;2020-11-11;F;27;0;1;803;58696;4475
Sjælland;2020-11-11;F;67;0;1;803;58763;4476
Syddanmark;2020-11-11;F;70;0;1;803;58833;4477
Hovedstaden;2020-11-11;M;223;2;9;805;59056;4486
Midtjylland;2020-11-11;M;132;2;9;807;59188;4495
Nordjylland;2020-11-11;M;43;0;1;807;59231;4496
Sjælland;2020-11-11;M;85;0;4;807;59316;4500
Syddanmark;2020-11-11;M;90;1;6;808;59406;4506
Hovedstaden;2020-11-12;F;236;3;10;811;59642;4516
Midtjylland;2020-11-12;F;126;1;6;812;59768;4522
Nordjylland;2020-11-12;F;28;1;0;813;59796;4522
Sjælland;2020-11-12;F;45;0;2;813;59841;4524
Syddanmark;2020-11-12;F;70;0;0;813;59911;4524
Hovedstaden;2020-11-12;M;237;2;10;815;60148;4534
Midtjylland;2020-11-12;M;122;2;4;817;60270;4538
Nordjylland;2020-11-12;M;39;0;1;817;60309;4539
Sjælland;2020-11-12;M;73;0;0;817;60382;4539
Syddanmark;2020-11-12;M;74;0;2;817;60456;4541
Hovedstaden;2020-11-13;F;260;3;13;820;60716;4554
Midtjylland;2020-11-13;F;109;0;5;820;60825;4559
Nordjylland;2020-11-13;F;35;0;2;820;60860;4561
Sjælland;2020-11-13;F;68;0;4;820;60928;4565
Syddanmark;2020-11-13;F;69;0;4;820;60997;4569
Hovedstaden;2020-11-13;M;257;1;7;821;61254;4576
Midtjylland;2020-11-13;M;124;1;8;822;61378;4584
Nordjylland;2020-11-13;M;42;0;0;822;61420;4584
Sjælland;2020-11-13;M;83;0;6;822;61503;4590
Syddanmark;2020-11-13;M;96;0;0;822;61599;4590
Hovedstaden;2020-11-14;F;238;0;11;822;61837;4601
Midtjylland;2020-11-14;F;99;2;3;824;61936;4604
Nordjylland;2020-11-14;F;31;0;0;824;61967;4604
Sjælland;2020-11-14;F;59;0;3;824;62026;4607
Syddanmark;2020-11-14;F;85;0;2;824;62111;4609
Hovedstaden;2020-11-14;M;232;0;7;824;62343;4616
Midtjylland;2020-11-14;M;125;0;4;824;62468;4620
Nordjylland;2020-11-14;M;34;0;3;824;62502;4623
Sjælland;2020-11-14;M;44;0;2;824;62546;4625
Syddanmark;2020-11-14;M;98;1;3;825;62644;4628
Hovedstaden;2020-11-15;F;222;1;8;826;62866;4636
Midtjylland;2020-11-15;F;92;0;2;826;62958;4638
Nordjylland;2020-11-15;F;29;0;1;826;62987;4639
Sjælland;2020-11-15;F;50;0;1;826;63037;4640
Syddanmark;2020-11-15;F;80;0;3;826;63117;4643
Hovedstaden;2020-11-15;M;230;0;5;826;63347;4648
Midtjylland;2020-11-15;M;112;0;2;826;63459;4650
Nordjylland;2020-11-15;M;44;0;0;826;63503;4650
Sjælland;2020-11-15;M;60;0;2;826;63563;4652
Syddanmark;2020-11-15;M;70;1;3;827;63633;4655
Hovedstaden;2020-11-16;F;262;0;6;827;63895;4661
Midtjylland;2020-11-16;F;145;0;3;827;64040;4664
Nordjylland;2020-11-16;F;27;0;0;827;64067;4664
Sjælland;2020-11-16;F;59;0;1;827;64126;4665
Syddanmark;2020-11-16;F;107;0;2;827;64233;4667
Hovedstaden;2020-11-16;M;288;2;13;829;64521;4680
Midtjylland;2020-11-16;M;153;1;9;830;64674;4689
Nordjylland;2020-11-16;M;31;1;4;831;64705;4693
Sjælland;2020-11-16;M;84;0;5;831;64789;4698
Syddanmark;2020-11-16;M;92;0;2;831;64881;4700
Hovedstaden;2020-11-17;F;276;0;17;831;65157;4717
Midtjylland;2020-11-17;F;147;0;4;831;65304;4721
Nordjylland;2020-11-17;F;34;0;1;831;65338;4722
Sjælland;2020-11-17;F;68;0;1;831;65406;4723
Syddanmark;2020-11-17;F;112;0;2;831;65518;4725
Hovedstaden;2020-11-17;M;312;1;10;832;65830;4735
Midtjylland;2020-11-17;M;149;0;7;832;65979;4742
Nordjylland;2020-11-17;M;31;1;2;833;66010;4744
Sjælland;2020-11-17;M;69;1;3;834;66079;4747
Syddanmark;2020-11-17;M;124;0;4;834;66203;4751
Hovedstaden;2020-11-18;F;285;0;8;834;66488;4759
Midtjylland;2020-11-18;F;157;1;8;835;66645;4767
Nordjylland;2020-11-18;F;25;0;0;835;66670;4767
Sjælland;2020-11-18;F;66;0;1;835;66736;4768
Syddanmark;2020-11-18;F;102;0;1;835;66838;4769
Hovedstaden;2020-11-18;M;300;4;11;839;67138;4780
Midtjylland;2020-11-18;M;142;0;5;839;67280;4785
Nordjylland;2020-11-18;M;27;0;1;839;67307;4786
Sjælland;2020-11-18;M;81;0;6;839;67388;4792
Syddanmark;2020-11-18;M;134;0;7;839;67522;4799
Hovedstaden;2020-11-19;F;281;4;9;843;67803;4808
Midtjylland;2020-11-19;F;131;5;5;848;67934;4813
Nordjylland;2020-11-19;F;25;0;3;848;67959;4816
Sjælland;2020-11-19;F;59;0;3;848;68018;4819
Syddanmark;2020-11-19;F;101;0;2;848;68119;4821
Hovedstaden;2020-11-19;M;290;0;7;848;68409;4828
Midtjylland;2020-11-19;M;110;2;5;850;68519;4833
Nordjylland;2020-11-19;M;19;0;2;850;68538;4835
Sjælland;2020-11-19;M;80;0;5;850;68618;4840
